-6,39494320593851	-0,489063841071984
-1,06774601765459	-7,97984923751598
3,3620986214054	2,74526911725689
-6,56916101492564	-3,17662101382005
-1,69776541840867	-4,3591466112435
3,91326599897458	5,30299309897823
-6,18864791786522	-3,67291039978015
-0,881056101728698	-7,82521298015692
2,99901245282361	4,17621042352237
-7,72729736204597	-0,492259197491537
-0,0978643140262627	-4,78885743856697
2,17335508502008	4,27861195721504
-6,6307774321347	-0,324638048054379
0,232439150488581	-5,14412193534085
3,71646869931412	3,54256846963554
-4,57084522047347	0,168526196725592
-0,91464581033358	-8,61832175381557
1,896552185339	3,8586686570269
-6,8115517606096	-0,142716695540993
-3,48182587293578	-7,03634654816822
5,86957322766355	4,34905794340945
-5,15551729988171	-0,471640996795965
-2,67771504629996	-7,90044356288146
3,33867897170027	3,32885362146734
-5,37187388565084	0,366117471926906
0,594012958597377	-6,0968920857173
4,45533645038496	2,26075279517916
-5,25445467084138	-3,40938987458243
-2,2387460498572	-6,42652517285291
1,61705678743579	5,52490027662331
-7,693047541954	-0,157855893030173
-2,10254606363675	-5,06254517159663
1,48873782964587	3,25404131624534
-6,92002238388456	-2,42745642822082
-1,81335106496318	-8,22957832359582
2,30350611485466	2,16547844254693
-5,19898284117817	0,0415772940952932
-0,365833103833502	-8,6932822948931
1,73069682299006	5,15909816836767
-5,69655503265915	0,0970658377688167
-0,597301570864775	-6,63220740642726
3,34422117243428	5,13353536621105
-8,13702092187664	-1,38628122905484
-0,919210887150556	-6,57095556522601
2,10911063498392	5,48784858373923
-5,73404001574308	-1,31436534071685
-3,44849973721881	-5,57290481046781
1,49975161509	1,81967907518996
-6,93840362697624	0,131889244348234
-3,36199714130446	-6,6046893830294
3,41501195096873	4,76282647295511
-7,67656175838328	-1,33693915382558
-3,28853299572121	-8,76551495645007
1,28883811271174	1,89596178096751
-4,85592154442558	0,330728839424372
-1,48033026217461	-8,54452450851211
5,40782742885416	4,88140417726217
-4,90382507547716	-1,11424813939327
-1,53576341132368	-5,16865999244947
2,79581818615314	2,08356700575124
-4,42621614128227	-0,223320118226311
-3,45815024362161	-8,79181545471858
2,97746438130592	1,44081887356436
-7,80815094676376	-3,36542480440423
0,516554518491111	-4,41677267299321
5,50290029995889	1,31643851249909
-6,12264397905765	-0,589128895700457
-3,60822851826328	-8,76113318981069
4,77010571511715	5,12736014651283
-7,56801755227261	-3,21317093587333
-1,2086677546955	-6,93745230391904
5,48400004192224	4,84989131031105
-7,30349968564434	-1,79139736312772
-3,25143046845732	-7,60702126852649
1,7070984704338	1,42005524726374
-7,49725641195588	-2,12032298890142
-0,852852570582774	-8,00756430628551
3,3030436674603	4,5174550905987
-7,5778931344533	-3,05584023632975
-2,25925723456536	-7,60048184162005
5,0753702585777	5,2000610098866
-7,33720873110686	-2,54566911809414
-2,85754702927592	-6,2472484079117
2,12841878633295	1,25792689607212
-7,312043712453	-2,64830058594304
-1,05789271673389	-6,6386254118035
2,14467584441763	2,84943021858821
-6,17072700315272	-2,51184349013096
-3,03993077466437	-8,74859223787482
1,42626373844403	1,59184051744615
-8,21589403776619	-1,40579125255023
-3,51113046126359	-4,63087425368939
4,76766661879474	3,50782411664026
-5,02404325278109	-1,75979219655473
0,666511011255416	-7,82760581072837
4,33874838086572	4,61897701864762
-8,38671821614939	0,564542978422071
0,522308564034671	-8,11691558160311
4,58329425510808	4,48604099216357
-6,03193318470386	-1,77741224871003
-2,25821294047494	-7,09030452043206
1,46612806687956	3,10396131535414
-6,85748314061635	-1,71532977221771
-3,36210724609132	-8,1220407771531
1,27139523254117	2,6440660133509
-7,71928624947934	-2,42159802961068
-1,22834092223539	-5,79552036103143
4,56106128680593	5,12588003047965
-7,35788727266834	-2,48150571763566
-3,64108629931726	-4,55383900210541
3,98491640362328	4,48971359942598
-7,92811707411868	-1,24102954330157
-3,55875570019001	-6,22335114969188
2,74502614203787	1,94237647376909
-7,22976244807635	-0,311227309992569
-0,539983552993965	-7,51778901285405
1,42824449501101	4,36396040363194
-6,22383914664549	0,407403536629604
-3,03426883916031	-8,14705603651136
3,97555582347264	3,2593145064065
-4,69672658717143	0,315484090777128
-2,71163248317725	-6,24334442536083
4,69275703270006	2,22500085444315
-6,71313695761111	0,271190906420717
0,476219044186853	-8,08600213587545
3,28704077083481	4,21178977231863
-7,31020463003921	-1,97748397689549
-1,73790397203343	-4,49519955445018
5,44477760647929	2,08265013247966
-5,90801980497988	-2,09260105842825
-3,31145546241306	-5,34781772915022
2,73795427315119	1,70703602573449
-8,50638915731267	-2,42810915119049
-0,941663046454693	-5,52410811212127
1,26448027490646	5,0602273542656
-6,99503595222751	-2,15868394933209
-0,742722007901246	-6,84495777378252
1,70587131123456	3,90077587803513
-7,4573207840518	-1,84692696262504
-0,659978749763535	-4,29661760851424
4,57432615131854	3,15618511309826
-6,81198209971294	-1,48485701945779
-3,07903819878104	-4,59196062832187
4,98798669575593	2,38800573498611
-4,56088134848499	-3,28124358702852
0,0375826331271196	-7,38099845543662
2,52845712167629	3,80745574912645
-8,55899946488592	0,25071270086615
-0,90927030950634	-6,04357446860716
3,29030090874779	1,72555166374817
-7,79059344276415	-0,69800931803027
0,110995474457251	-7,40407745073125
5,53627560022326	3,29862503032996
-4,2906164020386	-1,25628713344654
-2,38264053690871	-6,00329619651352
3,28194036148891	3,58103934238922
-6,47250356500055	-0,591036181234072
0,0331365367473762	-7,31595051312232
5,16930173601931	1,62350481113595
-6,88247627482562	-2,21917446673674
-3,75355852063513	-6,4910121872148
5,0209391245274	1,59736392062809
-7,44218068122432	-1,46674157127531
-0,902401217588955	-6,07488495536456
2,32379933993196	2,95157025312977
-4,43990799834721	-3,6154971270726
-0,792364367149489	-5,29854725858258
3,24383160921925	3,27189750275891
-4,25007652280043	-1,21788011525515
-3,2988696318955	-7,72554809731974
1,42669650772775	2,37549545169952
-7,11492892513039	-3,5612555801537
-0,765780452757187	-4,81243329310307
1,87397401847985	2,01947469391109
-4,26565707139409	-1,90754923945422
